"0","# load package ----"
"0","library(dplyr)"
"0","library(ggplot2)"
"0",""
"0","library(patchwork)  # 加载 patchwork"
"0",""
"0","# Importing Data ----"
"0",""
"0","df.Fuzzy <- readxl::read_excel(path = ""./output/【Analysis_wk】1.校准_df.Fuzzy.xlsx"","
"0","                              sheet = 1"
"0","                              )"
"0",""
"0","# plot ----"
"0",""
"0","# show CN text"
"0","library(showtext) #https://github.com/yixuan/showtext"
"0","showtext_auto(enable = TRUE)"
"0","font_add('fangSong', regular = './fonts/方正仿宋_GBK.TTF') # <<<<<<<<<<<<<<"
"0",""
"0",""
"0","## Y / X2 all (对照 - 肯定不是必要条件)"
"0",""
"0","df.Fuzzy.0 <- df.Fuzzy"
"0",""
"0",""
"0","p_Y_X2_all <- ggplot(data = df.Fuzzy.0, aes(x = X2, y = Y)) + "
"0","  geom_point() +"
"0","  geom_abline(slope = 1, intercept = 0, linetype = ""dashed"", color = ""red"") +  # y = x 线"
"0","  ggtitle(""情况 Y / X2：对照 - 肯定不是必要条件"") +"
"0","  xlab(""X2值"") +"
"0","  ylab(""Y值"") +"
"0","  xlim(range(c(df.Fuzzy.0$X2, df.Fuzzy.0$Y))) +  # 确保X轴范围与Y轴相同"
"0","  ylim(range(c(df.Fuzzy.0$X2, df.Fuzzy.0$Y))) +  # 确保Y轴范围与X轴相同"
"0","  theme_bw() +"
"0","  theme(plot.title = element_text(hjust = 0.5),  # 标题居中"
"0","        plot.margin = unit(c(0.5, 0.5, 0.5, 0.5), ""cm"")"
"0","  )  # 调整图形的边距"
"0",""
"0",""
"0","p_Y_X2_all # 绘图"
