"0","QCA::truthTable(data = df.Fuzzy.case, "
"0","                        outcome = ""Y"", "
"0","                        conditions = conditions, "
"0","                        incl.cut = 0.6, pri.cut = 0.5"
"0","                        #show.cases = TRUE,"
"0","                        #sort.by = ""OUT"""
"0","                        )"
"1","
"
"1","  OUT: output value
"
"1","    n: number of cases in configuration
"
"1"," incl: sufficiency inclusion score
"
"1","  PRI: proportional reduction in inconsistency
"
"1","
"
"1","     "
"1"," X1"
"1"," X2"
"1"," X3"
"1"," X4"
"1"," X5"
"1"," X6"
"1"," X7"
"1"," X8"
"1"," X9"
"1","   OUT "
"1","   n  "
"1"," incl "
"1"," PRI  "
"1","
  1  "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1","    0  "
"1","   22 "
"1"," 0.575"
"1"," 0.001"
"1","
  2  "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1","    0  "
"1","   7  "
"1"," 0.807"
"1"," 0.003"
"1","
  3  "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1","    0  "
"1","   2  "
"1"," 0.882"
"1"," 0.005"
"1","
  9  "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1","    0  "
"1","   7  "
"1"," 0.696"
"1"," 0.011"
"1","
 10  "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1","    0  "
"1"," plot_PIMS_radar"
"1"," 0.874"
"1"," 0.003"
"1","
 33  "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1","    0  "
"1","   1  "
"1"," 0.868"
"1"," 0.004"
"1","
 41  "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1","    0  "
"1","   3  "
"1"," 0.847"
"1"," 0.005"
"1","
 43  "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1","    0  "
"1","   1  "
"1"," 0.916"
"1"," 0.006"
"1","
 48  "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1","    0  "
"1","   1  "
"1"," 0.959"
"1"," 0.474"
"1","
 49  "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1","    0  "
"1","   2  "
"1"," 0.945"
"1"," 0.013"
"1","
 55  "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1","    1  "
"1","   2  "
"1"," 0.980"
"1"," 0.661"
"1","
 65  "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1","    0  "
"1","   7  "
"1"," 0.752"
"1"," 0.010"
"1","
 66  "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1","    0  "
"1","   1  "
"1"," 0.906"
"1"," 0.048"
"1","
 80  "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   1  "
"1"," 0.984"
"1"," 0.655"
"1","
 81  "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1","    0  "
"1","   3  "
"1"," 0.870"
"1"," 0.023"
"1","
 83  "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1","    0  "
"1","   1  "
"1"," 0.959"
"1"," 0.084"
"1","
 85  "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1","    0  "
"1","   5  "
"1"," 0.921"
"1"," 0.270"
"1","
 90  "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1","    0  "
"1","   1  "
"1"," 0.975"
"1"," 0.126"
"1","
 93  "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1","    1  "
"1","   1  "
"1"," 0.991"
"1"," 0.660"
"1","
101  "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1","    0  "
"1","   1  "
"1"," 0.971"
"1"," 0.451"
"1","
117  "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1","    1  "
"1","   1  "
"1"," 0.974"
"1"," 0.552"
"1","
129  "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1","    0  "
"1","   11 "
"1"," 0.706"
"1"," 0.002"
"1","
130  "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1","    0  "
"1","   1  "
"1"," 0.871"
"1"," 0.006"
"1","
131  "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1","    0  "
"1","   2  "
"1"," 0.912"
"1"," 0.008"
"1","
137  "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1","    0  "
"1","   10 "
"1"," 0.692"
"1"," 0.000"
"1","
138  "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1","    0  "
"1","   7  "
"1"," 0.803"
"1"," 0.001"
"1","
154  "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1","    0  "
"1","   1  "
"1"," 0.954"
"1"," 0.004"
"1","
169  "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1","    0  "
"1","   2  "
"1"," 0.838"
"1"," 0.001"
"1","
170  "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1","    0  "
"1","   5  "
"1"," 0.866"
"1"," 0.001"
"1","
193  "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1","    0  "
"1","   5  "
"1"," 0.858"
"1"," 0.020"
"1","
194  "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1","    0  "
"1","   1  "
"1"," 0.933"
"1"," 0.054"
"1","
201  "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1","    0  "
"1","   2  "
"1"," 0.886"
"1"," 0.023"
"1","
202  "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1","    0  "
"1","   2  "
"1"," 0.932"
"1"," 0.043"
"1","
213  "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1","    1  "
"1","   1  "
"1"," 0.970"
"1"," 0.532"
"1","
215  "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1","    1  "
"1","   1  "
"1"," 0.988"
"1"," 0.851"
"1","
225  "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1","    0  "
"1","   1  "
"1"," 0.940"
"1"," 0.056"
"1","
231  "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1","    1  "
"1","   1  "
"1"," 0.988"
"1"," 0.838"
"1","
265  "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1","    0  "
"1","   1  "
"1"," 0.890"
"1"," 0.086"
"1","
274  "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1","    0  "
"1","   1  "
"1"," 0.958"
"1"," 0.323"
"1","
296  "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   1  "
"1"," 0.984"
"1"," 0.817"
"1","
304  "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   3  "
"1"," 0.951"
"1"," 0.665"
"1","
308  "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   1  "
"1"," 0.989"
"1"," 0.776"
"1","
312  "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   1  "
"1"," 0.992"
"1"," 0.935"
"1","
319  "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1","    1  "
"1","   2  "
"1"," 0.985"
"1"," 0.884"
"1","
320  "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   6  "
"1"," 0.982"
"1"," 0.913"
"1","
322  "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1","    0  "
"1","   1  "
"1"," 0.953"
"1"," 0.282"
"1","
324  "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   1  "
"1"," 0.979"
"1"," 0.503"
"1","
328  "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   1  "
"1"," 0.983"
"1"," 0.805"
"1","
335  "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1","    1  "
"1","   1  "
"1"," 0.988"
"1"," 0.742"
"1","
336  "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   1  "
"1"," 0.988"
"1"," 0.765"
"1","
341  "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1","    1  "
"1","   1  "
"1"," 0.962"
"1"," 0.654"
"1","
345  "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1","    1  "
"1","   3  "
"1"," 0.991"
"1"," 0.838"
"1","
351  "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1","    1  "
"1","   1  "
"1"," 0.996"
"1"," 0.953"
"1","
360  "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   2  "
"1"," 0.995"
"1"," 0.955"
"1","
370  "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1","    1  "
"1","   2  "
"1"," 0.989"
"1"," 0.839"
"1","
372  "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   1  "
"1"," 0.994"
"1"," 0.921"
"1","
374  "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1","    1  "
"1","   1  "
"1"," 0.992"
"1"," 0.909"
"1","
375  "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1","    1  "
"1","   7  "
"1"," 0.991"
"1"," 0.958"
"1","
376  "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   5  "
"1"," 0.996"
"1"," 0.981"
"1","
383  "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1","    1  "
"1","   1  "
"1"," 0.996"
"1"," 0.979"
"1","
384  "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   8  "
"1"," 0.998"
"1"," 0.993"
"1","
412  "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   1  "
"1"," 0.986"
"1"," 0.600"
"1","
416  "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   2  "
"1"," 0.988"
"1"," 0.814"
"1","
432  "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   3  "
"1"," 0.971"
"1"," 0.758"
"1","
434  "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1","    1  "
"1","   1  "
"1"," 0.988"
"1"," 0.611"
"1","
439  "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1","    1  "
"1","   1  "
"1"," 0.990"
"1"," 0.874"
"1","
440  "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   1  "
"1"," 0.995"
"1"," 0.960"
"1","
447  "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1","    1  "
"1","   2  "
"1"," 0.989"
"1"," 0.909"
"1","
448  "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   9  "
"1"," 0.992"
"1"," 0.967"
"1","
463  "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1","    1  "
"1","   1  "
"1"," 0.993"
"1"," 0.839"
"1","
468  "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   1  "
"1"," 0.993"
"1"," 0.839"
"1","
470  "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1","    1  "
"1","   1  "
"1"," 0.994"
"1"," 0.907"
"1","
472  "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   1  "
"1"," 0.995"
"1"," 0.963"
"1","
476  "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   1  "
"1"," 0.997"
"1"," 0.919"
"1","
479  "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1","    1  "
"1","   1  "
"1"," 0.995"
"1"," 0.941"
"1","
488  "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   1  "
"1"," 0.996"
"1"," 0.963"
"1","
496  "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   2  "
"1"," 0.993"
"1"," 0.939"
"1","
503  "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1","    1  "
"1","   6  "
"1"," 0.993"
"1"," 0.965"
"1","
504  "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   6  "
"1"," 0.997"
"1"," 0.987"
"1","
511  "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 0 "
"1","    1  "
"1","   1  "
"1"," 0.996"
"1"," 0.977"
"1","
512  "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1"," 1 "
"1","    1  "
"1","   29 "
"1"," 0.998"
"1"," 0.995"
"1","
"
"1","
"
