"0","## visualization: Calibration anchor points Table ----"
"0","df.anchor <- data.frame("
"0","  variable = c(outcome, conditions),"
"0","  inclusion = sapply(quantiles, function(qt) qt[3]),"
"0","  crossover = sapply(quantiles, function(qt) qt[2]),"
"0","  exclusion = sapply(quantiles, function(qt) qt[1])"
"0",")"
"0",""
"0","# 移除rownames"
"0","rownames(df.anchor) <- NULL"
"0",""
"0","# add column ""type"" to indicate ""outcome"" and  ""condition"""
"0","# and move it to the first col"
"0","df.anchor <- df.anchor %>%"
"0","  mutate(type = if_else(variable == outcome, ""outcome"", ""condition"")) %>%"
"0","  select(type, everything())"
"0",""
"0","### write df.anchor xlsx ----"
"0","writexl::write_xlsx(x = df.anchor,"
"0","                    path = ""./output/【Analysis_4】1.校准_df.anchor.xlsx"""
"0","                    )"
"0",""
"0","print(df.anchor)"
